plot_id,,year,longitude,latitude,Biome,info_coverage,leaf_habit,sum_dbh,sum_tpd,num_ind
p10179,0,2008,107.7355,15.839249999999995,Tropical dry broadleaf forests,0.9090909090909092,98.333333,198.0,242.74316000000005,11
p10183,0,2008,-51.57229999999989,-27.089899999999954,Tropical moist broadleaf forests,0.7479674796747967,47.33500771739132,2158.14099,1230.0,123
p1018362,0,1977,-89.88,31.76,Temperate grasslands,1.0,50.0,44.196000000000005,60.23835999999999,2
p10186,0,2008,-51.57230000000003,-27.089899999999968,Tropical moist broadleaf forests,0.9714285714285714,71.52848176470589,965.75215,350.0,35
p10188,0,2008,-51.57229999999997,-27.089899999999968,Tropical moist broadleaf forests,1.0,69.20095160714287,1180.6113300000004,560.0,56
p10190,0,2008,107.7355,15.839479999999998,Tropical dry broadleaf forests,0.75,64.81481444444444,187.0,277.12812,12
p1019564,0,1977,-90.25,33.91999999999999,Temperate broadleaf forests,1.0,0.591716153846154,805.1800000000002,436.66389000000004,26
p10198,0,2008,107.7355,15.839699999999995,Tropical dry broadleaf forests,0.8888888888888888,87.5,161.0,207.84609,9
p10208,0,2008,107.7355,15.839929999999999,Tropical dry broadleaf forests,0.75,98.43214222222224,219.0,277.12812,12
p1021192,0,1987,-89.88,31.76,Temperate grasslands,1.0,85.71428571428571,135.128,412.27735,7
p10218,0,2008,107.7356,15.840149999999996,Tropical dry broadleaf forests,0.8333333333333334,93.969697,206.0,277.12812,12
p1022,0,2011,30.37372999999995,62.32921999999992,Boreal forests or taiga,1.0,77.31958762886599,1742.0,1077.77767,97
p1022434,0,1987,-90.25,33.91999999999999,Temperate broadleaf forests,1.0,0.0,1049.274,593.9176689999998,32
p10226,0,2008,-51.20910000000003,-27.090699999999977,Tropical moist broadleaf forests,1.0,67.96166077922081,1573.5331,770.0,77
p10228,0,2008,-51.20910000000002,-27.09069999999998,Tropical moist broadleaf forests,0.975609756097561,52.16801449999999,715.65613,410.0,41
p10230,0,2008,-51.20910000000003,-27.090699999999977,Tropical moist broadleaf forests,0.984375,66.07226492063492,934.68515,640.0,64
p10232,0,2008,-51.20910000000003,-27.090699999999977,Tropical moist broadleaf forests,0.9649122807017544,79.09446781818183,931.84586,570.0,57
p10234,0,2008,107.7356,15.84038,Tropical dry broadleaf forests,0.8461538461538461,89.13863363636364,212.0,300.22213000000005,13
p1024156,0,1994,-89.88000000000002,31.759999999999994,Temperate grasslands,1.0,93.33333333333331,310.89599999999996,476.10425,15
p10242,0,2008,107.7356,15.84061,Tropical dry broadleaf forests,0.8181818181818182,98.09544111111113,170.0,254.03411,11
p10254,0,2008,107.7361,15.838590000000002,Tropical dry broadleaf forests,0.8571428571428571,89.97115416666666,239.0,323.31614000000013,14
p1025515,0,1994,-90.25,33.92,Temperate broadleaf forests,1.0,0.0,1409.7,433.011739,37
p1026,0,2007,107.95350000000003,16.054460000000002,Tropical moist broadleaf forests,0.68,85.33593352941176,533.0,507.71325,25
p1026167,0,1974,-76.89000000000003,35.58,Temperate grasslands,1.0,66.90307329999999,458.216,400.785636,18
p10263,0,2008,107.7356,15.840830000000002,Tropical dry broadleaf forests,0.9230769230769232,95.7147425,199.0,300.22213000000005,13
p1027,0,2007,93.81638999999996,27.416389999999947,Temperate broadleaf forests,0.22297297297297294,60.81254727272727,7071.9225700000015,296.0,148
p10273,0,2008,107.7356,15.84106,Tropical dry broadleaf forests,0.8181818181818182,96.66666666666666,186.0,254.03411,11
p1027943,0,1974,-79.55999999999995,36.17,Temperate broadleaf forests,1.0,32.695212735294106,1022.096,1083.2459,34
p1028,0,2009,91.78000000000002,24.34,Tropical moist broadleaf forests,1.0,97.61904666666666,80.01,300.0,3
p10282,0,2008,107.7356,15.841280000000005,Tropical dry broadleaf forests,0.6153846153846154,87.44070500000002,220.0,317.40136999999993,13
p1028359,0,1974,-80.75,35.82999999999999,Temperate broadleaf forests,1.0,88.8758152882353,277.622,1491.03025,17
p1028423,0,1974,-78.42000000000002,35.63999999999999,Temperate broadleaf forests,0.9523809523809524,28.56182965,562.6353999999999,613.9921260000001,21
p1028438,0,1974,-78.36000000000003,35.609999999999964,Temperate broadleaf forests,1.0,20.482749044444443,1289.3039999999999,1426.238692,45
p1028508,0,1974,-77.27999999999999,34.94,Temperate grasslands,1.0,100.0,162.814,365.44507999999996,9
p10286,0,2008,-50.67140000000003,-27.08870000000001,Tropical moist broadleaf forests,1.0,75.80645193548388,1430.5164800000002,620.0,62
p10288,0,2008,-50.67140000000008,-27.088699999999967,Tropical moist broadleaf forests,0.9893617021276596,98.58517258064516,1887.25925,940.0,94
p1028842,0,1974,-80.05999999999997,35.38999999999999,Temperate broadleaf forests,1.0,71.42857142857143,629.9200000000002,892.2736770000004,21
p10290,0,2008,-50.67140000000008,-27.088699999999974,Tropical moist broadleaf forests,0.9888888888888888,99.75112179775282,1931.28154,900.0,90
p10292,0,2008,-50.67140000000005,-27.08870000000001,Tropical moist broadleaf forests,1.0,94.72117602941178,1673.95985,680.0,68
p10294,0,2008,107.7356,15.84151,Tropical dry broadleaf forests,0.8181818181818182,87.16951555555555,195.0,268.57039,11
p1029864,0,1974,-79.77999999999999,36.33000000000001,Temperate broadleaf forests,1.0,21.39648512,549.91,867.1970660000002,25
p10301,0,2008,-50.57979999999999,-27.090999999999966,Tropical moist broadleaf forests,0.9818181818181818,84.78075814814818,870.4502699999998,550.0,55
p1030235,0,1974,-82.89000000000001,35.27999999999997,Temperate broadleaf forests,1.0,9.532324517241381,866.9019999999999,742.0576710000003,29
p10303,0,2008,-50.57979999999999,-27.090999999999966,Tropical moist broadleaf forests,0.9649122807017544,73.46524072727273,1158.0113900000001,570.0,57
p10305,0,2008,-50.57979999999999,-27.090999999999966,Tropical moist broadleaf forests,0.9090909090909092,75.4811168,1181.1524800000004,550.0,55
p10307,0,2008,-50.57979999999999,-27.090999999999998,Tropical moist broadleaf forests,0.9736842105263158,95.84690189189187,916.73246,380.0,38
p10309,0,2008,107.7356,15.841729999999993,Tropical dry broadleaf forests,0.7647058823529411,97.45463461538459,427.0,415.06333,17
p1030980,0,1984,-76.89,35.57999999999999,Temperate grasslands,1.0,100.0,136.65200000000002,749.1775700000002,9
p10318,0,2008,107.7356,15.84196,Tropical dry broadleaf forests,0.9166666666666666,82.26164081818183,314.0,264.81072000000006,12
p10323,0,2006,12.395919999999995,55.95429,Temperate broadleaf forests,1.0,71.99999799999998,664.8,513.02258,20
p10328,0,2008,107.7356,15.842189999999995,Tropical dry broadleaf forests,0.8,88.71964083333332,376.0,346.41015000000016,15
p1032941,0,1984,-79.55999999999995,36.17,Temperate broadleaf forests,1.0,56.893349086956526,639.064,1176.1634200000005,23
p10332,0,2006,12.399120000000002,55.95419999999999,Temperate broadleaf forests,1.0,0.0,39.4,95.54139,3
p10333,0,2008,-50.31220000000001,-27.09190000000001,Tropical moist broadleaf forests,0.9655172413793104,95.60304535714288,796.9843000000002,290.0,29
p1033376,0,1984,-80.75,35.83000000000001,Temperate broadleaf forests,1.0,81.97487998749997,585.47,2246.51985,32
p1033473,0,1984,-78.41999999999999,35.63999999999999,Temperate broadleaf forests,1.0,25.468314153846155,440.436,408.54351,13
p1033486,0,1984,-78.36,35.609999999999985,Temperate broadleaf forests,1.0,27.777777777777782,1135.1260000000002,1514.3095200000002,36
p10335,0,2008,-50.31220000000002,-27.09190000000001,Tropical moist broadleaf forests,0.90625,81.32821586206894,918.33359,320.0,32
p10337,0,2008,-50.3122,-27.091899999999985,Tropical moist broadleaf forests,0.9574468085106383,86.74456577777778,1329.6440599999999,470.0,47
p10339,0,2008,-50.31220000000002,-27.091899999999992,Tropical moist broadleaf forests,0.9761904761904762,97.38748560975608,1040.49134,420.0,42
p1033963,0,1984,-80.05999999999997,35.38999999999999,Temperate broadleaf forests,1.0,80.0,496.06199999999995,587.67706,15
p10341,0,2008,107.7356,15.84241,Tropical dry broadleaf forests,0.9333333333333332,92.02754928571429,358.0,346.41015000000016,15
p10345,0,2008,-50.2201,-27.09249999999999,Tropical moist broadleaf forests,1.0,94.52139961538462,529.69948,260.0,26
p10347,0,2008,-50.2201,-27.092499999999987,Tropical moist broadleaf forests,0.9761904761904762,81.21533536585369,996.4373,420.0,42
p10349,0,2008,-50.2201,-27.092499999999987,Tropical moist broadleaf forests,0.875,97.34510285714286,623.4099100000002,320.0,32
p1035061,0,1984,-79.77999999999999,36.33000000000001,Temperate broadleaf forests,1.0,16.958083199999994,658.8760000000002,1152.5937,25
p10351,0,2008,-50.2201,-27.092499999999987,Tropical moist broadleaf forests,0.972972972972973,96.561845,718.7755300000001,370.0,37
p10355,0,2008,107.7356,15.842639999999998,Tropical dry broadleaf forests,0.8888888888888888,87.734375,457.0,415.69218000000006,18
p1035515,0,1984,-82.89000000000004,35.27999999999997,Temperate broadleaf forests,1.0,9.109653045454543,739.648,783.8048720000003,22
p1035824,0,1984,-78.30999999999997,36.53,Temperate broadleaf forests,1.0,100.0,350.26599999999996,668.4000000000002,12
p10363,0,2008,107.7356,15.84286,Tropical dry broadleaf forests,0.9333333333333332,83.53754571428571,386.0,346.41015000000016,15
p1036367,0,1990,-76.89000000000004,35.58000000000001,Temperate grasslands,1.0,100.0,471.42399999999986,1186.0519500000005,22
p10370,0,2010,-50.03740000000007,-27.09200000000005,Tropical moist broadleaf forests,0.8831168831168831,88.96066808823528,1674.94661,770.0,77
p10372,0,2010,-50.03740000000007,-27.092000000000038,Tropical moist broadleaf forests,0.9305555555555556,87.82185999999999,1379.55502,720.0,72
p10374,0,2010,-50.0374,-27.09200000000001,Tropical moist broadleaf forests,0.9545454545454546,75.47333571428571,791.63667,440.0,44
p10376,0,2010,-50.03740000000001,-27.09200000000001,Tropical moist broadleaf forests,0.9361702127659576,90.69602386363634,1136.6846200000002,470.0,47
p10378,0,2008,107.7363,15.83859,Tropical dry broadleaf forests,0.8,96.21212125,211.0,220.67560000000003,10
p1038374,0,1990,-79.55999999999995,36.17,Temperate broadleaf forests,1.0,74.96791275,845.8199999999998,1547.8029800000002,32
p10386,0,2008,107.7356,15.843089999999995,Tropical dry broadleaf forests,0.875,93.20557492857144,391.0,369.50416,16
p1038843,0,1990,-80.75,35.82999999999999,Temperate broadleaf forests,1.0,35.38454994999999,230.632,759.3749300000003,12
p1038940,0,1990,-78.42000000000002,35.63999999999999,Temperate broadleaf forests,1.0,34.29109759090909,801.878,793.4322010000003,22
p1038953,0,1990,-78.35999999999996,35.61000000000001,Temperate broadleaf forests,1.0,0.0,685.2919999999998,1001.3801950000003,23
p10390,0,2009,-49.857500000000044,-27.089500000000022,Tropical moist broadleaf forests,1.0,92.59795229508195,1315.89629,610.0,61
p10392,0,2009,-49.85750000000003,-27.08950000000002,Tropical moist broadleaf forests,1.0,73.4332834090909,894.1325199999999,440.0,44
p10394,0,2009,-49.857500000000016,-27.089500000000008,Tropical moist broadleaf forests,1.0,75.60051076923078,791.00012,390.0,39
p1039470,0,1990,-80.05999999999997,35.38999999999999,Temperate broadleaf forests,1.0,80.0,713.232,848.7608200000003,20
p10396,0,2009,-49.857500000000044,-27.089500000000033,Tropical moist broadleaf forests,0.96,79.92076999999999,1788.58328,1000.0,100
p10398,0,2008,107.73659999999997,15.838580000000002,Tropical dry broadleaf forests,0.7857142857142857,97.07808818181816,243.0,308.9458400000001,14
p104,0,2007,107.95589999999996,16.051969999999994,Tropical moist broadleaf forests,0.76,95.40669894736841,681.0,517.638,25
p10402,0,2010,-49.76999999999999,-27.0901,Tropical moist broadleaf forests,1.0,92.12088475,834.92683,400.0,40
p10404,0,2010,-49.77,-27.0901,Tropical moist broadleaf forests,0.9523809523809524,79.9648435,392.79439,210.0,21
p10406,0,2010,-49.76999999999999,-27.090099999999968,Tropical moist broadleaf forests,0.9019607843137256,79.12439304347826,1030.0508300000001,510.0,51
p10408,0,2010,-49.76999999999999,-27.09009999999996,Tropical moist broadleaf forests,0.9838709677419356,85.24446770491805,1130.6367200000002,620.0,62
p10411,0,2008,107.7368,15.83858,Tropical dry broadleaf forests,1.0,82.91666599999998,172.0,220.67560000000003,10
p1041138,0,1990,-82.89000000000001,35.27999999999997,Temperate broadleaf forests,1.0,7.1894662333333335,1105.1540000000002,1118.2349730000003,30
p1041427,0,1990,-78.30999999999997,36.53,Temperate broadleaf forests,1.0,2.3645307900000003,261.874,557.0,10
p1041996,0,1976,-95.5,34.80999999999999,Temperate broadleaf forests,1.0,19.047619047619047,580.1360000000002,356.47039999999987,21
p1042165,0,1976,-94.78000000000004,33.83000000000001,Temperate conifer forests,1.0,2.8254333,956.818,560.1589499999999,30
p1042180,0,1976,-94.81,34.28,Temperate broadleaf forests,1.0,44.444444444444436,145.796,593.5409999999998,9
p10422,0,2008,107.73700000000001,15.838579999999999,Tropical dry broadleaf forests,0.8181818181818182,96.29629555555556,168.0,242.74316000000005,11
p1042202,0,1976,-94.92000000000004,34.36000000000001,Temperate broadleaf forests,1.0,27.542950684210528,547.116,377.35919000000007,19
p10426,0,2009,-49.59000000000002,-27.089999999999982,Tropical moist broadleaf forests,0.9827586206896552,83.85610385964912,1410.43107,580.0,58
p1042748,0,1986,-95.5,34.80999999999999,Temperate broadleaf forests,1.0,21.73913043478261,622.3,639.693,23
p10428,0,2009,-49.59000000000001,-27.089999999999986,Tropical moist broadleaf forests,0.9444444444444444,87.57236274509803,993.44519,540.0,54
p1042929,0,1986,-94.78000000000004,33.83000000000001,Temperate conifer forests,1.0,3.3435680333333333,1059.942,454.57632999999987,30
p10430,0,2009,-49.59000000000002,-27.089999999999982,Tropical moist broadleaf forests,0.9824561403508772,83.19390750000002,1065.06807,570.0,57
p1043009,0,1986,-94.64,33.75,Temperate conifer forests,1.0,78.59675785357142,830.8340000000003,650.1929700000001,28
p10432,0,2009,-49.59000000000002,-27.089999999999968,Tropical moist broadleaf forests,1.0,72.55958868852458,1534.2536600000005,610.0,61
p10435,0,2008,107.7373,15.838570000000002,Tropical dry broadleaf forests,0.6923076923076923,96.37606777777776,199.0,286.87828000000013,13
p1043567,0,1993,-95.5,34.809999999999995,Temperate broadleaf forests,1.0,0.0,546.862,367.04199999999986,19
p1043757,0,1993,-94.78000000000004,33.83000000000001,Temperate conifer forests,1.0,3.0845006666666666,1230.63,331.86425999999994,30
p1043773,0,1993,-94.80999999999996,34.27999999999998,Temperate broadleaf forests,1.0,100.0,379.476,1759.6034499999996,26
p1043795,0,1993,-94.92000000000004,34.36000000000001,Temperate broadleaf forests,1.0,100.0,488.9500000000001,665.72181,24
p1043842,0,1993,-94.64,33.75,Temperate conifer forests,1.0,73.33333333333333,1102.106,318.25456,30
p1044491,0,1968,-81.05025000000012,33.13524000000002,Temperate grasslands,1.0,11.403857484745753,2209.8000000000006,1404.5731830000002,59
p10445,0,2008,107.73749999999998,15.83857,Tropical dry broadleaf forests,0.7,100.0,159.0,230.9401,10
p10449,0,2010,-49.410100000000035,-27.08989999999996,Tropical moist broadleaf forests,1.0,73.89620508474577,1022.41133,590.0,59
p10451,0,2010,-49.410100000000035,-27.089899999999986,Tropical moist broadleaf forests,0.9655172413793104,82.71023250000002,477.78313,290.0,29
p1045117,0,1968,-81.52797000000002,34.91539999999999,Temperate broadleaf forests,1.0,31.74817522222223,364.9980000000001,632.3612520000001,18
p1045155,0,1968,-81.17042,34.66625,Temperate broadleaf forests,1.0,89.75244677777776,142.24,431.67488,9
p10454,0,2010,-49.410100000000035,-27.089899999999968,Tropical moist broadleaf forests,0.975,84.24363812820513,720.33527,400.0,40
p104546,0,2005,12.890559999999995,45.93840999999998,Temperate broadleaf forests,1.0,0.0,179.5,244.82107,13
p10457,0,2008,107.28690000000003,15.77165,Tropical moist broadleaf forests,0.65,80.6962530769231,423.0,441.35120000000006,20
p10460,0,2010,-49.32009999999997,-27.08979999999999,Tropical moist broadleaf forests,1.0,64.7717954054054,686.5944299999999,370.0,37
p10462,0,2010,-49.320099999999954,-27.089799999999986,Tropical moist broadleaf forests,0.9833333333333332,87.02250486440677,1111.2198200000003,600.0,60
p1046310,0,1968,-82.00520999999999,34.057739999999995,Temperate broadleaf forests,1.0,52.51736620000001,606.044,1576.542045,25
p10464,0,2010,-49.32009999999993,-27.08979999999999,Tropical moist broadleaf forests,1.0,76.4148434177215,1637.7043099999999,790.0,79
p10468,0,2008,107.289,15.771620000000002,Tropical moist broadleaf forests,0.8181818181818182,94.96399222222222,220.0,234.11916000000002,11
p10471,0,2010,-49.230100000000064,-27.089899999999968,Tropical moist broadleaf forests,0.9827586206896552,96.83666649122809,1285.65361,580.0,58
p10473,0,2010,-49.23010000000002,-27.089899999999968,Tropical moist broadleaf forests,0.9555555555555556,87.2171076744186,896.99729,450.0,45
p10475,0,2010,-49.23010000000008,-27.08989999999996,Tropical moist broadleaf forests,0.9846153846153848,97.80999515625,1266.23672,650.0,65
p1047637,0,1968,-82.83778000000002,34.77608999999998,Temperate broadleaf forests,0.8275862068965517,18.28583770833333,657.6060000000001,1241.2669349999999,29
p10477,0,2010,-49.230100000000064,-27.089899999999968,Tropical moist broadleaf forests,0.9818181818181818,85.37015722222222,1031.32399,550.0,55
p10479,0,2008,107.28919999999997,15.771620000000004,Tropical moist broadleaf forests,0.6923076923076923,85.55555555555556,305.0,276.68627999999995,13
p10482,0,2010,-49.14010000000005,-27.089999999999968,Tropical moist broadleaf forests,1.0,88.16227554054055,1561.31003,740.0,74
p10484,0,2010,-49.14010000000005,-27.089999999999968,Tropical moist broadleaf forests,1.0,93.88292904109586,1512.92685,730.0,73
p10486,0,2010,-49.14010000000005,-27.089999999999968,Tropical moist broadleaf forests,0.9565217391304348,95.09385196969696,1391.3325500000005,690.0,69
p1048649,0,1978,-81.05025000000012,33.13524000000002,Temperate grasslands,1.0,12.378107143396216,2218.69,1225.3229520000002,53
p10488,0,2010,-49.14009999999999,-27.09000000000001,Tropical moist broadleaf forests,1.0,94.82035959183676,1760.57197,980.0,98
